mes,ibea_score,classificacao,m1_inflacao,m2_petroleo,m3_salario,m4_cambio,m5_genero
2023-01-01,51.82,🟠 Bem-estar Baixo,63.4,53.2,48.7,46.7,41.0
2023-02-01,50.66,🟠 Bem-estar Baixo,62.6,51.0,47.2,46.0,40.7
2023-03-01,49.38,🟠 Bem-estar Baixo,61.5,49.6,46.0,43.7,40.2
2023-04-01,47.86,🟠 Bem-estar Baixo,60.2,47.0,44.8,41.6,39.8
2023-05-01,46.17,🟠 Bem-estar Baixo,58.4,44.8,43.3,39.2,39.4
2023-06-01,44.61,🟠 Bem-estar Baixo,56.6,42.8,42.1,37.3,38.5
2023-07-01,43.01,🟠 Bem-estar Baixo,54.6,41.0,40.6,35.6,37.8
2023-08-01,41.91,🟠 Bem-estar Baixo,53.7,40.1,39.5,33.7,36.9
2023-09-01,40.58,🟠 Bem-estar Baixo,52.4,37.6,38.2,32.8,36.6
2023-10-01,39.31,🟠 Bem-estar Baixo,51.2,36.0,37.0,31.0,36.1
2023-11-01,37.83,🟠 Bem-estar Baixo,49.3,34.6,35.7,29.1,35.3
2023-12-01,36.38,🟠 Bem-estar Baixo,48.4,31.8,34.4,27.7,34.4
2024-01-01,35.09,🟠 Bem-estar Baixo,47.4,30.4,33.2,25.5,33.6
2024-02-01,33.58,🔴 Bem-estar Crítico,45.7,27.9,31.8,24.6,32.9
2024-03-01,31.88,🔴 Bem-estar Crítico,43.9,25.0,30.8,22.2,32.5
2024-04-01,30.93,🔴 Bem-estar Crítico,42.1,24.6,29.7,21.7,32.0
2024-05-01,29.98,🔴 Bem-estar Crítico,40.5,24.2,28.6,20.7,31.7
2024-06-01,28.81,🔴 Bem-estar Crítico,39.1,23.4,27.6,18.6,31.1
